route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
181,1,"1_2904495^+","Rondo Rataje",0,384607,0,4
181,1,"1_2904497^+","Rondo Rataje",0,384607,0,4
181,1,"1_2904499^+","Rondo Rataje",0,384607,0,4
181,1,"1_2904507^+","Rondo Rataje",0,384607,0,5
181,1,"1_2904509^+","Rondo Rataje",0,384607,0,5
181,1,"1_2904511^+","Rondo Rataje",0,384607,0,5
181,1,"1_2904518^+","Rondo Rataje",0,384607,0,6
181,1,"1_2904937^+","Rondo Rataje",0,384607,0,19
181,1,"1_2904419^R","Rondo Rataje",0,384718,0,10
181,1,"1_2904464^R","Rondo Rataje",0,384718,0,2
181,1,"1_2904501^R","Rondo Rataje",0,384718,0,4
181,3,"3_2860090^+","Krzywoustego",1,379099,0,1
181,3,"3_2860092^+","Krzywoustego",1,379099,0,1
181,3,"3_2860094^+","Krzywoustego",1,379099,0,1
181,3,"3_2860096^+","Krzywoustego",1,379099,0,1
181,3,"3_2860098^+","Krzywoustego",1,379099,0,1
181,3,"3_2860100^+","Krzywoustego",1,379099,0,1
181,3,"3_2860102^+","Krzywoustego",1,379099,0,1
181,3,"3_2860104^+","Krzywoustego",1,379099,0,1
181,3,"3_2860106^+","Krzywoustego",1,379099,0,1
181,3,"3_2860108^+","Krzywoustego",1,379099,0,1
181,3,"3_2860110^+","Krzywoustego",1,379099,0,1
181,3,"3_2860112^+","Krzywoustego",1,379099,0,1
181,3,"3_2860114^+","Krzywoustego",1,379099,0,1
181,3,"3_2860116^+","Krzywoustego",1,379099,0,1
181,3,"3_2860121^+","Krzywoustego",1,379099,0,2
181,3,"3_2860123^+","Krzywoustego",1,379099,0,2
181,3,"3_2860125^+","Krzywoustego",1,379099,0,2
181,3,"3_2860127^+","Krzywoustego",1,379099,0,2
181,3,"3_2860129^+","Krzywoustego",1,379099,0,2
181,3,"3_2860131^+","Krzywoustego",1,379099,0,2
181,3,"3_2860133^+","Krzywoustego",1,379099,0,2
181,3,"3_2860135^+","Krzywoustego",1,379099,0,2
181,3,"3_2860137^+","Krzywoustego",1,379099,0,2
181,3,"3_2860139^+","Krzywoustego",1,379099,0,2
181,3,"3_2860141^+","Krzywoustego",1,379099,0,2
181,3,"3_2860143^+","Krzywoustego",1,379099,0,2
181,3,"3_2860145^+","Krzywoustego",1,379099,0,2
181,3,"3_2860147^+","Krzywoustego",1,379099,0,2
181,3,"3_2860091^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860093^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860095^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860097^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860099^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860101^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860103^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860105^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860107^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860109^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860111^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860113^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860115^+","Rondo Rataje",0,379100,0,1
181,3,"3_2860122^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860124^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860126^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860128^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860130^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860132^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860134^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860136^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860138^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860140^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860142^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860144^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860146^+","Rondo Rataje",0,379100,0,2
181,3,"3_2860148^R","Rondo Rataje",0,379211,0,2
181,3,"3_2860153^R","Rondo Rataje",0,379211,0,3
181,4,"4_2864487^+","Krzywoustego",1,379099,0,10
181,4,"4_2864489^+","Krzywoustego",1,379099,0,10
181,4,"4_2865038^+","Krzywoustego",1,379099,0,1
181,4,"4_2865040^+","Krzywoustego",1,379099,0,1
181,4,"4_2865042^+","Krzywoustego",1,379099,0,1
181,4,"4_2865044^+","Krzywoustego",1,379099,0,1
181,4,"4_2865046^+","Krzywoustego",1,379099,0,1
181,4,"4_2865048^+","Krzywoustego",1,379099,0,1
181,4,"4_2865050^+","Krzywoustego",1,379099,0,1
181,4,"4_2865052^+","Krzywoustego",1,379099,0,1
181,4,"4_2865054^+","Krzywoustego",1,379099,0,1
181,4,"4_2865056^+","Krzywoustego",1,379099,0,1
181,4,"4_2865058^+","Krzywoustego",1,379099,0,1
181,4,"4_2865060^+","Krzywoustego",1,379099,0,1
181,4,"4_2865062^+","Krzywoustego",1,379099,0,1
181,4,"4_2866200^+","Krzywoustego",1,379099,0,2
181,4,"4_2866202^+","Krzywoustego",1,379099,0,2
181,4,"4_2866204^+","Krzywoustego",1,379099,0,2
181,4,"4_2866206^+","Krzywoustego",1,379099,0,2
181,4,"4_2866208^+","Krzywoustego",1,379099,0,2
181,4,"4_2866210^+","Krzywoustego",1,379099,0,2
181,4,"4_2866212^+","Krzywoustego",1,379099,0,2
181,4,"4_2866214^+","Krzywoustego",1,379099,0,2
181,4,"4_2866216^+","Krzywoustego",1,379099,0,2
181,4,"4_2866218^+","Krzywoustego",1,379099,0,2
181,4,"4_2866220^+","Krzywoustego",1,379099,0,2
181,4,"4_2864488^+","Rondo Rataje",0,379100,0,10
181,4,"4_2864490^+","Rondo Rataje",0,379100,0,10
181,4,"4_2865037^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865039^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865041^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865043^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865045^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865047^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865049^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865051^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865053^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865055^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865057^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865059^+","Rondo Rataje",0,379100,0,1
181,4,"4_2865061^+","Rondo Rataje",0,379100,0,1
181,4,"4_2866201^+","Rondo Rataje",0,379100,0,2
181,4,"4_2866203^+","Rondo Rataje",0,379100,0,2
181,4,"4_2866205^+","Rondo Rataje",0,379100,0,2
181,4,"4_2866207^+","Rondo Rataje",0,379100,0,2
181,4,"4_2866209^+","Rondo Rataje",0,379100,0,2
181,4,"4_2866211^+","Rondo Rataje",0,379100,0,2
181,4,"4_2866213^+","Rondo Rataje",0,379100,0,2
181,4,"4_2866215^+","Rondo Rataje",0,379100,0,2
181,4,"4_2866217^+","Rondo Rataje",0,379100,0,2
181,4,"4_2866219^+","Rondo Rataje",0,379100,0,2
181,4,"4_2866221^R","Rondo Rataje",0,379211,0,2
181,5,"5_2907608^+","Krzywoustego",1,384606,0,1
181,5,"5_2907610^+","Krzywoustego",1,384606,0,1
181,5,"5_2907612^+","Krzywoustego",1,384606,0,1
181,5,"5_2907614^+","Krzywoustego",1,384606,0,1
181,5,"5_2907616^+","Krzywoustego",1,384606,0,1
181,5,"5_2907618^+","Krzywoustego",1,384606,0,1
181,5,"5_2907620^+","Krzywoustego",1,384606,0,1
181,5,"5_2907622^+","Krzywoustego",1,384606,0,1
181,5,"5_2907624^+","Krzywoustego",1,384606,0,1
181,5,"5_2907626^+","Krzywoustego",1,384606,0,1
181,5,"5_2907628^+","Krzywoustego",1,384606,0,1
181,5,"5_2907630^+","Krzywoustego",1,384606,0,1
181,5,"5_2907632^+","Krzywoustego",1,384606,0,1
181,5,"5_2910490^+","Krzywoustego",1,384606,0,10
181,5,"5_2910513^+","Krzywoustego",1,384606,0,2
181,5,"5_2910515^+","Krzywoustego",1,384606,0,2
181,5,"5_2910517^+","Krzywoustego",1,384606,0,2
181,5,"5_2910519^+","Krzywoustego",1,384606,0,2
181,5,"5_2910521^+","Krzywoustego",1,384606,0,2
181,5,"5_2910523^+","Krzywoustego",1,384606,0,2
181,5,"5_2910525^+","Krzywoustego",1,384606,0,2
181,5,"5_2910527^+","Krzywoustego",1,384606,0,2
181,5,"5_2910529^+","Krzywoustego",1,384606,0,2
181,5,"5_2910531^+","Krzywoustego",1,384606,0,2
181,5,"5_2910533^+","Krzywoustego",1,384606,0,2
181,5,"5_2910535^+","Krzywoustego",1,384606,0,2
181,5,"5_2910541^+","Krzywoustego",1,384606,0,3
181,5,"5_2910543^+","Krzywoustego",1,384606,0,3
181,5,"5_2910552^+","Krzywoustego",1,384606,0,4
181,5,"5_2910554^+","Krzywoustego",1,384606,0,4
181,5,"5_2910556^+","Krzywoustego",1,384606,0,4
181,5,"5_2910558^+","Krzywoustego",1,384606,0,4
181,5,"5_2910560^+","Krzywoustego",1,384606,0,4
181,5,"5_2910562^+","Krzywoustego",1,384606,0,4
181,5,"5_2910564^+","Krzywoustego",1,384606,0,4
181,5,"5_2910566^+","Krzywoustego",1,384606,0,4
181,5,"5_2910568^+","Krzywoustego",1,384606,0,4
181,5,"5_2910570^+","Krzywoustego",1,384606,0,4
181,5,"5_2910572^+","Krzywoustego",1,384606,0,4
181,5,"5_2910578^+","Krzywoustego",1,384606,0,5
181,5,"5_2910580^+","Krzywoustego",1,384606,0,5
181,5,"5_2910582^+","Krzywoustego",1,384606,0,5
181,5,"5_2910584^+","Krzywoustego",1,384606,0,5
181,5,"5_2910589^+","Krzywoustego",1,384606,0,6
181,5,"5_2911008^+","Krzywoustego",1,384606,0,19
181,5,"5_2907609^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907611^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907613^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907615^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907617^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907619^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907621^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907623^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907625^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907627^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907629^+","Rondo Rataje",0,384607,0,1
181,5,"5_2907631^+","Rondo Rataje",0,384607,0,1
181,5,"5_2910512^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910514^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910516^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910518^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910520^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910522^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910524^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910526^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910528^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910530^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910532^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910534^+","Rondo Rataje",0,384607,0,2
181,5,"5_2910542^+","Rondo Rataje",0,384607,0,3
181,5,"5_2910544^+","Rondo Rataje",0,384607,0,3
181,5,"5_2910551^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910553^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910555^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910557^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910559^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910561^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910563^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910565^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910567^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910569^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910571^+","Rondo Rataje",0,384607,0,4
181,5,"5_2910579^+","Rondo Rataje",0,384607,0,5
181,5,"5_2910581^+","Rondo Rataje",0,384607,0,5
181,5,"5_2910583^+","Rondo Rataje",0,384607,0,5
181,5,"5_2910590^+","Rondo Rataje",0,384607,0,6
181,5,"5_2911009^+","Rondo Rataje",0,384607,0,19
181,5,"5_2910491^R","Rondo Rataje",0,384718,0,10
181,5,"5_2910536^R","Rondo Rataje",0,384718,0,2
181,5,"5_2910573^R","Rondo Rataje",0,384718,0,4
181,7,"7_2785516^+","Krzywoustego",1,371850,0,1
181,7,"7_2785518^+","Krzywoustego",1,371850,0,1
181,7,"7_2785520^+","Krzywoustego",1,371850,0,1
181,7,"7_2785522^+","Krzywoustego",1,371850,0,1
181,7,"7_2785524^+","Krzywoustego",1,371850,0,1
181,7,"7_2785526^+","Krzywoustego",1,371850,0,1
181,7,"7_2785528^+","Krzywoustego",1,371850,0,1
181,7,"7_2785530^+","Krzywoustego",1,371850,0,1
181,7,"7_2785532^+","Krzywoustego",1,371850,0,1
181,7,"7_2785534^+","Krzywoustego",1,371850,0,1
181,7,"7_2785536^+","Krzywoustego",1,371850,0,1
181,7,"7_2785538^+","Krzywoustego",1,371850,0,1
181,7,"7_2785540^+","Krzywoustego",1,371850,0,1
181,7,"7_2786170^+","Krzywoustego",1,371850,0,3
181,7,"7_2786172^+","Krzywoustego",1,371850,0,3
181,7,"7_2788429^+","Krzywoustego",1,371850,0,10
181,7,"7_2788451^+","Krzywoustego",1,371850,0,2
181,7,"7_2788453^+","Krzywoustego",1,371850,0,2
181,7,"7_2788455^+","Krzywoustego",1,371850,0,2
181,7,"7_2788457^+","Krzywoustego",1,371850,0,2
181,7,"7_2788459^+","Krzywoustego",1,371850,0,2
181,7,"7_2788461^+","Krzywoustego",1,371850,0,2
181,7,"7_2788463^+","Krzywoustego",1,371850,0,2
181,7,"7_2788465^+","Krzywoustego",1,371850,0,2
181,7,"7_2788467^+","Krzywoustego",1,371850,0,2
181,7,"7_2788469^+","Krzywoustego",1,371850,0,2
181,7,"7_2788471^+","Krzywoustego",1,371850,0,2
181,7,"7_2788473^+","Krzywoustego",1,371850,0,2
181,7,"7_2788480^+","Krzywoustego",1,371850,0,4
181,7,"7_2788482^+","Krzywoustego",1,371850,0,4
181,7,"7_2788484^+","Krzywoustego",1,371850,0,4
181,7,"7_2788486^+","Krzywoustego",1,371850,0,4
181,7,"7_2788488^+","Krzywoustego",1,371850,0,4
181,7,"7_2788490^+","Krzywoustego",1,371850,0,4
181,7,"7_2788492^+","Krzywoustego",1,371850,0,4
181,7,"7_2788494^+","Krzywoustego",1,371850,0,4
181,7,"7_2788496^+","Krzywoustego",1,371850,0,4
181,7,"7_2788498^+","Krzywoustego",1,371850,0,4
181,7,"7_2788500^+","Krzywoustego",1,371850,0,4
181,7,"7_2788506^+","Krzywoustego",1,371850,0,5
181,7,"7_2788508^+","Krzywoustego",1,371850,0,5
181,7,"7_2788510^+","Krzywoustego",1,371850,0,5
181,7,"7_2788512^+","Krzywoustego",1,371850,0,5
181,7,"7_2788517^+","Krzywoustego",1,371850,0,6
181,7,"7_2788933^+","Krzywoustego",1,371850,0,19
181,7,"7_2785517^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785519^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785521^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785523^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785525^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785527^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785529^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785531^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785533^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785535^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785537^+","Rondo Rataje",0,371851,0,1
181,7,"7_2785539^+","Rondo Rataje",0,371851,0,1
181,7,"7_2786171^+","Rondo Rataje",0,371851,0,3
181,7,"7_2786173^+","Rondo Rataje",0,371851,0,3
181,7,"7_2788450^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788452^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788454^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788456^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788458^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788460^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788462^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788464^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788466^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788468^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788470^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788472^+","Rondo Rataje",0,371851,0,2
181,7,"7_2788479^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788481^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788483^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788485^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788487^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788489^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788491^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788493^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788495^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788497^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788499^+","Rondo Rataje",0,371851,0,4
181,7,"7_2788507^+","Rondo Rataje",0,371851,0,5
181,7,"7_2788509^+","Rondo Rataje",0,371851,0,5
181,7,"7_2788511^+","Rondo Rataje",0,371851,0,5
181,7,"7_2788518^+","Rondo Rataje",0,371851,0,6
181,7,"7_2788934^+","Rondo Rataje",0,371851,0,19
181,7,"7_2788430^R","Rondo Rataje",0,371964,0,10
181,7,"7_2788474^R","Rondo Rataje",0,371964,0,2
181,7,"7_2788501^R","Rondo Rataje",0,371964,0,4
182,1,"1_2902393^+","Os. Wichrowe Wzgórze",1,384608,0,18
182,1,"1_2902928^+","Os. Wichrowe Wzgórze",1,384608,0,1
182,1,"1_2902930^+","Os. Wichrowe Wzgórze",1,384608,0,1
182,1,"1_2902932^+","Os. Wichrowe Wzgórze",1,384608,0,1
182,1,"1_2902934^+","Os. Wichrowe Wzgórze",1,384608,0,1
182,1,"1_2902936^+","Os. Wichrowe Wzgórze",1,384608,0,1
182,1,"1_2902938^+","Os. Wichrowe Wzgórze",1,384608,0,1
182,1,"1_2902940^+","Os. Wichrowe Wzgórze",1,384608,0,1
182,1,"1_2903598^+","Os. Wichrowe Wzgórze",1,384608,0,11
182,1,"1_2903906^+","Os. Wichrowe Wzgórze",1,384608,0,15
182,1,"1_2904541^+","Os. Wichrowe Wzgórze",1,384608,0,16
182,1,"1_2904556^+","Os. Wichrowe Wzgórze",1,384608,0,2
182,1,"1_2904572^+","Os. Wichrowe Wzgórze",1,384608,0,21
182,1,"1_2904601^+","Os. Wichrowe Wzgórze",1,384608,0,3
182,1,"1_2904603^+","Os. Wichrowe Wzgórze",1,384608,0,3
182,1,"1_2904605^+","Os. Wichrowe Wzgórze",1,384608,0,3
182,1,"1_2904607^+","Os. Wichrowe Wzgórze",1,384608,0,3
182,1,"1_2904609^+","Os. Wichrowe Wzgórze",1,384608,0,3
182,1,"1_2904611^+","Os. Wichrowe Wzgórze",1,384608,0,3
182,1,"1_2904613^+","Os. Wichrowe Wzgórze",1,384608,0,3
182,1,"1_2904615^+","Os. Wichrowe Wzgórze",1,384608,0,3
182,1,"1_2904617^+","Os. Wichrowe Wzgórze",1,384608,0,3
182,1,"1_2904623^+","Os. Wichrowe Wzgórze",1,384608,0,4
182,1,"1_2904625^+","Os. Wichrowe Wzgórze",1,384608,0,4
182,1,"1_2904627^+","Os. Wichrowe Wzgórze",1,384608,0,4
182,1,"1_2904629^+","Os. Wichrowe Wzgórze",1,384608,0,4
182,1,"1_2904631^+","Os. Wichrowe Wzgórze",1,384608,0,4
182,1,"1_2904633^+","Os. Wichrowe Wzgórze",1,384608,0,4
182,1,"1_2904635^+","Os. Wichrowe Wzgórze",1,384608,0,4
182,1,"1_2904640^+","Os. Wichrowe Wzgórze",1,384608,0,6
182,1,"1_2904642^+","Os. Wichrowe Wzgórze",1,384608,0,6
182,1,"1_2904644^+","Os. Wichrowe Wzgórze",1,384608,0,6
182,1,"1_2904646^+","Os. Wichrowe Wzgórze",1,384608,0,6
182,1,"1_2904648^+","Os. Wichrowe Wzgórze",1,384608,0,6
182,1,"1_2904650^+","Os. Wichrowe Wzgórze",1,384608,0,6
182,1,"1_2904652^+","Os. Wichrowe Wzgórze",1,384608,0,6
182,1,"1_2904654^+","Os. Wichrowe Wzgórze",1,384608,0,6
182,1,"1_2904663^+","Os. Wichrowe Wzgórze",1,384608,0,7
182,1,"1_2904665^+","Os. Wichrowe Wzgórze",1,384608,0,7
182,1,"1_2904667^+","Os. Wichrowe Wzgórze",1,384608,0,7
182,1,"1_2904669^+","Os. Wichrowe Wzgórze",1,384608,0,7
182,1,"1_2904671^+","Os. Wichrowe Wzgórze",1,384608,0,7
182,1,"1_2904673^+","Os. Wichrowe Wzgórze",1,384608,0,7
182,1,"1_2904675^+","Os. Wichrowe Wzgórze",1,384608,0,7
182,1,"1_2904685^+","Os. Wichrowe Wzgórze",1,384608,0,9
182,1,"1_2904687^+","Os. Wichrowe Wzgórze",1,384608,0,9
182,1,"1_2904689^+","Os. Wichrowe Wzgórze",1,384608,0,9
182,1,"1_2904691^+","Os. Wichrowe Wzgórze",1,384608,0,9
182,1,"1_2904693^+","Os. Wichrowe Wzgórze",1,384608,0,9
182,1,"1_2904695^+","Os. Wichrowe Wzgórze",1,384608,0,9
182,1,"1_2904697^+","Os. Wichrowe Wzgórze",1,384608,0,9
182,1,"1_2904699^+","Os. Wichrowe Wzgórze",1,384608,0,9
182,1,"1_2904701^+","Os. Wichrowe Wzgórze",1,384608,0,9
182,1,"1_2905530^+","Os. Wichrowe Wzgórze",1,384608,0,8
182,1,"1_2905532^+","Os. Wichrowe Wzgórze",1,384608,0,8
182,1,"1_2905534^+","Os. Wichrowe Wzgórze",1,384608,0,8
182,1,"1_2905536^+","Os. Wichrowe Wzgórze",1,384608,0,8
182,1,"1_2905538^+","Os. Wichrowe Wzgórze",1,384608,0,8
182,1,"1_2905540^+","Os. Wichrowe Wzgórze",1,384608,0,8
182,1,"1_2905766^+","Os. Wichrowe Wzgórze",1,384608,0,5
182,1,"1_2905768^+","Os. Wichrowe Wzgórze",1,384608,0,5
182,1,"1_2905770^+","Os. Wichrowe Wzgórze",1,384608,0,5
182,1,"1_2905772^+","Os. Wichrowe Wzgórze",1,384608,0,5
182,1,"1_2905774^+","Os. Wichrowe Wzgórze",1,384608,0,5
182,1,"1_2905776^+","Os. Wichrowe Wzgórze",1,384608,0,5
182,1,"1_2905778^+","Os. Wichrowe Wzgórze",1,384608,0,5
182,1,"1_2905780^+","Os. Wichrowe Wzgórze",1,384608,0,5
182,1,"1_2905782^+","Os. Wichrowe Wzgórze",1,384608,0,5
182,1,"1_2902394^+","Górczyn PKM",0,384609,0,18
182,1,"1_2902929^+","Górczyn PKM",0,384609,0,1
182,1,"1_2902931^+","Górczyn PKM",0,384609,0,1
182,1,"1_2902933^+","Górczyn PKM",0,384609,0,1
182,1,"1_2902935^+","Górczyn PKM",0,384609,0,1
182,1,"1_2902937^+","Górczyn PKM",0,384609,0,1
182,1,"1_2902939^+","Górczyn PKM",0,384609,0,1
182,1,"1_2902941^+","Górczyn PKM",0,384609,0,1
182,1,"1_2903597^+","Górczyn PKM",0,384609,0,11
182,1,"1_2903907^+","Górczyn PKM",0,384609,0,15
182,1,"1_2904542^+","Górczyn PKM",0,384609,0,16
182,1,"1_2904555^+","Górczyn PKM",0,384609,0,2
182,1,"1_2904557^+","Górczyn PKM",0,384609,0,2
182,1,"1_2904595^+","Górczyn PKM",0,384609,0,21
182,1,"1_2904600^+","Górczyn PKM",0,384609,0,3
182,1,"1_2904602^+","Górczyn PKM",0,384609,0,3
182,1,"1_2904604^+","Górczyn PKM",0,384609,0,3
182,1,"1_2904606^+","Górczyn PKM",0,384609,0,3
182,1,"1_2904608^+","Górczyn PKM",0,384609,0,3
182,1,"1_2904610^+","Górczyn PKM",0,384609,0,3
182,1,"1_2904612^+","Górczyn PKM",0,384609,0,3
182,1,"1_2904614^+","Górczyn PKM",0,384609,0,3
182,1,"1_2904616^+","Górczyn PKM",0,384609,0,3
182,1,"1_2904622^+","Górczyn PKM",0,384609,0,4
182,1,"1_2904624^+","Górczyn PKM",0,384609,0,4
182,1,"1_2904626^+","Górczyn PKM",0,384609,0,4
182,1,"1_2904628^+","Górczyn PKM",0,384609,0,4
182,1,"1_2904630^+","Górczyn PKM",0,384609,0,4
182,1,"1_2904632^+","Górczyn PKM",0,384609,0,4
182,1,"1_2904634^+","Górczyn PKM",0,384609,0,4
182,1,"1_2904641^+","Górczyn PKM",0,384609,0,6
182,1,"1_2904643^+","Górczyn PKM",0,384609,0,6
182,1,"1_2904645^+","Górczyn PKM",0,384609,0,6
182,1,"1_2904647^+","Górczyn PKM",0,384609,0,6
182,1,"1_2904649^+","Górczyn PKM",0,384609,0,6
182,1,"1_2904651^+","Górczyn PKM",0,384609,0,6
182,1,"1_2904653^+","Górczyn PKM",0,384609,0,6
182,1,"1_2904655^+","Górczyn PKM",0,384609,0,6
182,1,"1_2904662^+","Górczyn PKM",0,384609,0,7
182,1,"1_2904664^+","Górczyn PKM",0,384609,0,7
182,1,"1_2904666^+","Górczyn PKM",0,384609,0,7
182,1,"1_2904668^+","Górczyn PKM",0,384609,0,7
182,1,"1_2904670^+","Górczyn PKM",0,384609,0,7
182,1,"1_2904672^+","Górczyn PKM",0,384609,0,7
182,1,"1_2904674^+","Górczyn PKM",0,384609,0,7
182,1,"1_2904676^+","Górczyn PKM",0,384609,0,7
182,1,"1_2904686^+","Górczyn PKM",0,384609,0,9
182,1,"1_2904688^+","Górczyn PKM",0,384609,0,9
182,1,"1_2904690^+","Górczyn PKM",0,384609,0,9
182,1,"1_2904692^+","Górczyn PKM",0,384609,0,9
182,1,"1_2904694^+","Górczyn PKM",0,384609,0,9
182,1,"1_2904696^+","Górczyn PKM",0,384609,0,9
182,1,"1_2904698^+","Górczyn PKM",0,384609,0,9
182,1,"1_2904700^+","Górczyn PKM",0,384609,0,9
182,1,"1_2904702^+","Górczyn PKM",0,384609,0,9
182,1,"1_2905529^+","Górczyn PKM",0,384609,0,8
182,1,"1_2905531^+","Górczyn PKM",0,384609,0,8
182,1,"1_2905533^+","Górczyn PKM",0,384609,0,8
182,1,"1_2905535^+","Górczyn PKM",0,384609,0,8
182,1,"1_2905537^+","Górczyn PKM",0,384609,0,8
182,1,"1_2905539^+","Górczyn PKM",0,384609,0,8
182,1,"1_2905541^+","Górczyn PKM",0,384609,0,8
182,1,"1_2905767^+","Górczyn PKM",0,384609,0,5
182,1,"1_2905769^+","Górczyn PKM",0,384609,0,5
182,1,"1_2905771^+","Górczyn PKM",0,384609,0,5
182,1,"1_2905773^+","Górczyn PKM",0,384609,0,5
182,1,"1_2905775^+","Górczyn PKM",0,384609,0,5
182,1,"1_2905777^+","Górczyn PKM",0,384609,0,5
182,1,"1_2905779^+","Górczyn PKM",0,384609,0,5
182,1,"1_2905781^+","Górczyn PKM",0,384609,0,5
182,3,"3_2859710^+","Os. Wichrowe Wzgórze",1,379101,0,7
182,3,"3_2860180^+","Os. Wichrowe Wzgórze",1,379101,0,1
